0.4640,35.0,32.0,0.2,0.5
0.4644,35.0,32.0,0.2,0.6
0.4640,35.0,32.0,0.2,0.7
0.4643,35.0,12.0,1.0,1.0
0.4667,30.0,22.0,0.9,0.4
0.4647,35.0,14.0,0.2,0.2
0.4626,35.0,14.0,0.2,0.3
0.4653,40.0,18.0,0.4,0.5
0.4647,30.0,18.0,0.4,0.6
0.4644,30.0,18.0,0.4,0.7
0.4643,30.0,22.0,0.9,0.9
0.4652,30.0,18.0,0.4,0.9
0.4647,30.0,18.0,0.4,1.0
0.4637,40.0,18.0,0.4,0.3
0.4636,40.0,18.0,0.4,0.4
0.4642,30.0,24.0,0.9,1.0
0.4636,30.0,18.0,0.4,0.8
0.4639,40.0,38.0,1.0,1.0
0.4633,30.0,22.0,0.9,0.5
0.4652,30.0,12.0,1.0,0.9
0.4779,25.0,22.0,0.3,1.0
0.4764,35.0,20.0,0.1,1.0
0.4766,35.0,32.0,0.1,1.0
0.4712,35.0,10.0,0.2,1.0
0.4770,40.0,10.0,0.4,0.2
0.4740,35.0,26.0,0.6,0.8
0.4752,30.0,6.0,0.5,0.3
0.4748,30.0,12.0,0.2,0.1
0.4718,40.0,16.0,1.0,0.9
0.4718,35.0,8.0,0.4,0.3
0.4748,35.0,8.0,0.4,0.4
0.4733,35.0,8.0,0.4,0.5
0.4732,40.0,10.0,0.4,0.3
0.4721,35.0,16.0,0.9,0.7
0.4731,35.0,24.0,0.7,0.6
0.4744,35.0,16.0,0.2,0.6
0.4739,30.0,20.0,0.9,0.8
0.4750,25.0,6.0,0.6,0.9
0.4727,30.0,6.0,0.5,0.4
0.4736,30.0,6.0,0.5,0.5
0.4815,40.0,22.0,0.9,0.8
0.4838,35.0,24.0,0.1,0.9
0.4854,35.0,14.0,0.3,0.8
0.4849,5.0,4.0,0.4,0.8
0.4824,40.0,30.0,0.5,0.8
0.4830,40.0,22.0,0.9,0.7
0.4845,35.0,10.0,0.2,0.9
0.4846,40.0,22.0,0.9,1.0
0.4844,40.0,14.0,0.2,0.7
0.4824,30.0,14.0,0.3,1.0
0.4838,40.0,4.0,0.7,0.7
0.4826,35.0,10.0,0.7,0.7
0.4820,40.0,14.0,0.5,0.9
0.4839,40.0,4.0,0.7,0.6
0.4826,30.0,22.0,0.5,1.0
0.4852,40.0,30.0,1.0,0.5
0.4844,35.0,22.0,0.1,0.7
0.4849,35.0,22.0,0.1,0.8
0.4860,30.0,16.0,0.5,0.7
0.4843,15.0,10.0,0.3,1.0
0.4892,30.0,22.0,0.6,0.6
0.4896,30.0,22.0,0.6,0.7
0.4908,25.0,6.0,0.5,0.8
0.4904,30.0,22.0,0.6,0.8
0.4900,30.0,22.0,0.4,0.6
0.4905,40.0,26.0,0.6,0.8
0.4919,30.0,22.0,0.4,0.7
0.4896,25.0,14.0,0.2,0.6
0.4902,35.0,18.0,0.5,0.4
0.4926,30.0,8.0,0.8,0.6
0.4921,25.0,14.0,0.2,0.7
0.4914,25.0,14.0,0.2,0.8
0.4903,35.0,16.0,0.3,0.7
0.4897,40.0,16.0,0.8,1.0
0.4887,35.0,24.0,1.0,0.8
0.4886,35.0,24.0,1.0,0.9
0.4897,40.0,26.0,0.4,0.4
0.4925,10.0,4.0,0.6,1.0
0.4949,10.0,6.0,0.4,1.0
0.4907,40.0,16.0,0.8,0.3
