0.4386,35.0,6.0,0.1,0.7
0.4318,25.0,20.0,0.6,0.9
0.4406,35.0,14.0,0.7,0.4
0.4396,25.0,12.0,0.3,1.0
0.4391,30.0,20.0,0.1,1.0
0.4322,35.0,16.0,0.1,0.6
0.4355,35.0,16.0,0.1,0.7
0.4388,40.0,36.0,0.2,0.3
0.4397,40.0,36.0,0.2,0.4
0.4348,30.0,10.0,0.4,0.6
0.4394,30.0,18.0,0.1,0.9
0.4400,35.0,30.0,0.5,0.9
0.4367,40.0,28.0,0.8,1.0
0.4375,40.0,28.0,0.8,0.7
0.4360,40.0,28.0,0.8,0.8
0.4352,40.0,28.0,0.8,0.9
0.4404,35.0,6.0,0.7,0.5
0.4394,40.0,18.0,0.7,0.5
0.4380,40.0,18.0,0.7,0.6
0.4362,40.0,8.0,1.0,0.8
0.4821,10.0,4.0,0.5,0.8
0.4771,15.0,10.0,0.2,1.0
0.4756,15.0,4.0,0.4,0.6
0.4795,15.0,14.0,0.6,0.3
0.4737,40.0,32.0,0.5,0.9
0.4805,15.0,10.0,0.1,0.9
0.4769,30.0,26.0,0.3,0.7
0.4762,25.0,8.0,0.5,0.9
0.4774,25.0,10.0,0.1,0.6
0.4735,30.0,8.0,0.8,0.9
0.4750,35.0,20.0,0.9,0.5
0.4769,30.0,8.0,0.8,0.7
0.4767,30.0,8.0,0.8,0.8
0.4747,35.0,20.0,0.9,0.2
0.4735,35.0,16.0,0.3,0.9
0.4747,40.0,32.0,0.5,0.8
0.4785,15.0,10.0,0.1,1.0
0.4790,25.0,8.0,0.5,1.0
0.4775,25.0,8.0,0.3,1.0
0.4785,20.0,8.0,0.5,1.0
0.4825,40.0,22.0,0.1,0.9
0.4824,40.0,14.0,0.6,0.5
0.4813,40.0,22.0,0.1,0.8
0.4805,40.0,22.0,0.1,0.7
0.4802,30.0,18.0,0.6,0.6
0.4810,40.0,32.0,0.4,0.3
0.4820,40.0,32.0,0.4,0.4
0.4799,40.0,20.0,0.8,1.0
0.4813,40.0,32.0,0.4,0.2
0.4837,40.0,24.0,0.9,0.5
0.4793,40.0,22.0,0.6,0.8
0.4787,40.0,22.0,0.6,0.9
0.4790,40.0,22.0,0.6,1.0
0.4820,40.0,36.0,0.3,0.1
0.4836,15.0,10.0,0.7,0.7
0.4830,15.0,6.0,0.3,0.8
0.4813,35.0,8.0,0.7,1.0
0.4807,40.0,32.0,1.0,0.9
0.4810,40.0,32.0,1.0,1.0
0.4804,40.0,14.0,0.6,0.4
0.4897,35.0,14.0,0.4,1.0
0.4919,30.0,6.0,0.1,0.4
0.4911,35.0,32.0,0.9,0.5
0.4900,35.0,14.0,1.0,0.2
0.4894,35.0,14.0,1.0,0.3
0.4884,35.0,14.0,1.0,0.1
0.4916,30.0,6.0,0.1,0.7
0.4921,30.0,6.0,0.1,0.5
0.4924,35.0,14.0,0.5,0.1
0.4911,40.0,36.0,0.5,0.2
0.4888,40.0,36.0,0.5,0.1
0.4895,40.0,4.0,0.3,1.0
0.4915,35.0,32.0,0.9,0.3
0.4894,40.0,28.0,0.8,0.2
0.4920,40.0,34.0,1.0,0.1
0.4916,40.0,34.0,0.9,1.0
0.4917,30.0,20.0,0.8,0.1
0.4907,40.0,32.0,0.3,0.9
0.4910,40.0,4.0,0.3,0.9
0.4904,30.0,20.0,0.7,1.0
